[historyInfo]
2000
288	600350	山东高速	3.1092	2.8143	3.1092	2.8143	4502	2007-08-01 00:00:00.000
289	600350	山东高速	2.9042	3.1621	3.1621	2.9042	1721	2007-08-02 00:00:00.000
290	600350	山东高速	2.6677	2.6186	2.7462	2.6186	4557	2007-08-03 00:00:00.000
291	600350	山东高速	2.5670	2.4625	2.5670	2.4625	3788	2007-08-06 00:00:00.000
292	600350	山东高速	2.3372	2.4341	2.4341	2.3372	2184	2007-08-07 00:00:00.000
293	600350	山东高速	2.1643	2.1236	2.4152	2.1236	3438	2007-08-08 00:00:00.000
294	600350	山东高速	2.2637	2.2685	2.2685	2.1516	2654	2007-08-09 00:00:00.000
295	600350	山东高速	2.3370	2.2891	2.4092	2.2891	2216	2007-08-10 00:00:00.000
296	600350	山东高速	2.3597	2.4941	2.4941	2.3597	2638	2007-08-13 00:00:00.000
297	600350	山东高速	2.5071	2.2795	2.5071	2.1670	2788	2007-08-14 00:00:00.000
298	600350	山东高速	2.3732	2.4411	2.5668	2.3732	3545	2007-08-15 00:00:00.000
299	600350	山东高速	2.1486	2.4427	2.4695	2.1486	3711	2007-08-16 00:00:00.000
300	600350	山东高速	2.0560	2.1378	2.1441	2.0560	2730	2007-08-17 00:00:00.000
301	600005	武钢股份	12.1213	12.0250	12.1213	12.0250	2967	2007-04-02 00:00:00.000
302	600005	武钢股份	12.3762	11.5068	12.3762	11.5068	3039	2007-04-03 00:00:00.000
303	600005	武钢股份	13.3829	13.1077	13.3829	13.1077	3231	2007-04-04 00:00:00.000
304	600005	武钢股份	14.3701	12.2040	14.3701	12.2040	2384	2007-04-05 00:00:00.000
305	600005	武钢股份	14.0103	14.5046	15.7855	14.0103	4188	2007-04-06 00:00:00.000
306	600005	武钢股份	14.1783	13.8602	14.7886	13.8602	1473	2007-04-09 00:00:00.000
307	600005	武钢股份	12.7919	14.1735	14.1735	12.7919	4107	2007-04-10 00:00:00.000
308	600005	武钢股份	12.8835	13.2641	13.7353	11.9509	4307	2007-04-11 00:00:00.000
309	600005	武钢股份	11.8340	12.8842	12.8842	11.8340	3908	2007-04-12 00:00:00.000
310	600005	武钢股份	12.2842	12.6061	12.6061	11.1487	4245	2007-04-13 00:00:00.000
311	600005	武钢股份	12.1991	11.3772	12.1991	11.3772	3242	2007-04-16 00:00:00.000
312	600005	武钢股份	12.8513	11.0350	12.8513	11.0350	2171	2007-04-17 00:00:00.000
313	600005	武钢股份	12.7269	13.3877	13.3877	12.0843	4312	2007-04-18 00:00:00.000
314	600005	武钢股份	12.9064	12.9962	12.9962	12.1324	3482	2007-04-19 00:00:00.000
315	600005	武钢股份	13.2059	13.1004	13.2059	13.1004	2616	2007-04-20 00:00:00.000
316	600005	武钢股份	12.6859	13.8885	14.4652	12.0522	2887	2007-04-23 00:00:00.000
317	600005	武钢股份	13.6393	12.3675	13.8688	11.9161	4696	2007-04-24 00:00:00.000
318	600005	武钢股份	13.4535	14.9086	14.9086	13.4535	2355	2007-04-25 00:00:00.000
319	600005	武钢股份	14.3685	13.3622	14.3685	13.2436	2222	2007-04-26 00:00:00.000
320	600005	武钢股份	14.5077	13.8907	14.5077	13.8907	3160	2007-04-27 00:00:00.000
321	600005	武钢股份	14.3451	15.1316	15.4808	14.3451	4648	2007-04-30 00:00:00.000
322	600005	武钢股份	14.6627	15.0214	15.0214	13.5461	2562	2007-05-01 00:00:00.000
323	600005	武钢股份	16.0847	14.8662	16.0847	14.3258	1908	2007-05-02 00:00:00.000
324	600005	武钢股份	16.5492	16.3682	16.8499	14.5640	3690	2007-05-03 00:00:00.000
325	600005	武钢股份	15.9564	15.8510	16.1016	15.8510	2258	2007-05-04 00:00:00.000
326	600005	武钢股份	16.3635	16.4907	16.9420	16.3635	3771	2007-05-07 00:00:00.000
327	600005	武钢股份	15.9029	16.1647	16.8569	15.9029	4797	2007-05-08 00:00:00.000
328	600005	武钢股份	14.7936	14.7672	17.4377	14.7672	4863	2007-05-09 00:00:00.000
329	600005	武钢股份	15.9574	15.1885	15.9574	15.1885	2376	2007-05-10 00:00:00.000
330	600005	武钢股份	15.8144	15.1668	15.8144	15.1668	4213	2007-05-11 00:00:00.000
331	600005	武钢股份	14.4128	17.2081	17.2081	14.4128	4977	2007-05-14 00:00:00.000
332	600005	武钢股份	14.7483	13.1185	14.7483	13.1185	1773	2007-05-15 00:00:00.000
333	600005	武钢股份	15.9915	15.9095	15.9915	14.6852	1458	2007-05-16 00:00:00.000
334	600005	武钢股份	15.2789	16.2840	16.2840	15.2789	2047	2007-05-17 00:00:00.000
335	600005	武钢股份	16.6702	15.5211	16.6702	15.5211	2231	2007-05-18 00:00:00.000
336	600005	武钢股份	17.3584	17.3523	17.5427	15.1610	3635	2007-05-21 00:00:00.000
337	600005	武钢股份	16.8889	17.0736	18.6872	16.8889	2659	2007-05-22 00:00:00.000
338	600005	武钢股份	17.9014	17.8694	18.1926	16.1280	3326	2007-05-23 00:00:00.000
339	600005	武钢股份	17.6316	19.0000	19.0000	16.8655	4572	2007-05-24 00:00:00.000
340	600005	武钢股份	18.3372	18.5343	18.5343	16.3518	3047	2007-05-25 00:00:00.000
341	600005	武钢股份	20.0794	19.5363	20.0794	17.1889	1860	2007-05-28 00:00:00.000
342	600005	武钢股份	20.4666	20.0814	20.5998	20.0814	3225	2007-05-29 00:00:00.000
343	600005	武钢股份	20.7000	22.3905	22.3905	18.5648	1710	2007-05-30 00:00:00.000
344	600005	武钢股份	18.8637	21.6436	21.6436	18.8637	2240	2007-05-31 00:00:00.000
345	600005	武钢股份	19.7673	20.7072	20.7072	17.0953	2377	2007-06-01 00:00:00.000
346	600005	武钢股份	17.8077	21.4563	21.4563	17.8077	2746	2007-06-04 00:00:00.000
347	600005	武钢股份	17.0709	19.4299	19.4299	17.0709	3280	2007-06-05 00:00:00.000
348	600005	武钢股份	18.0187	15.8619	18.0187	15.8619	2835	2007-06-06 00:00:00.000
349	600005	武钢股份	19.5861	18.4455	19.5861	18.4455	4562	2007-06-07 00:00:00.000
350	600005	武钢股份	20.5005	19.8248	21.5414	19.8248	3705	2007-06-08 00:00:00.000
351	600005	武钢股份	18.4883	19.2216	22.0285	18.4883	1576	2007-06-11 00:00:00.000
352	600005	武钢股份	19.4175	17.3220	19.4175	17.1797	3235	2007-06-12 00:00:00.000
353	600005	武钢股份	19.3811	17.6646	20.6768	17.6646	3263	2007-06-13 00:00:00.000
354	600005	武钢股份	19.7552	21.3115	21.3115	19.7552	4727	2007-06-14 00:00:00.000
355	600005	武钢股份	19.8901	20.0125	20.0125	19.1028	2778	2007-06-15 00:00:00.000
356	600005	武钢股份	21.1983	21.8332	21.8332	19.3181	3866	2007-06-18 00:00:00.000
357	600005	武钢股份	22.0852	19.5683	22.2557	19.5683	4421	2007-06-19 00:00:00.000
358	600005	武钢股份	23.3582	20.1831	23.3582	20.1831	1915	2007-06-20 00:00:00.000
359	600005	武钢股份	24.7577	25.3383	25.3383	24.7577	3383	2007-06-21 00:00:00.000
360	600005	武钢股份	26.3648	24.5492	26.3648	24.3746	4687	2007-06-22 00:00:00.000
361	600005	武钢股份	25.3447	24.1599	25.8225	24.1599	2017	2007-06-25 00:00:00.000
362	600005	武钢股份	27.6259	26.0567	27.6259	26.0567	1786	2007-06-26 00:00:00.000
363	600005	武钢股份	28.7829	29.0832	29.0832	25.7060	2222	2007-06-27 00:00:00.000
364	600005	武钢股份	29.2799	28.0071	29.2799	27.7927	2604	2007-06-28 00:00:00.000
365	600005	武钢股份	27.6800	28.6628	32.1575	27.6800	3415	2007-06-29 00:00:00.000
366	600005	武钢股份	26.3941	26.3537	29.7149	26.3537	4292	2007-07-02 00:00:00.000
367	600005	武钢股份	24.1770	27.9466	28.9480	23.7887	4344	2007-07-03 00:00:00.000
368	600005	武钢股份	23.8403	23.8386	25.7837	22.7400	2693	2007-07-04 00:00:00.000
369	600005	武钢股份	25.1802	21.8239	25.1802	21.8239	3781	2007-07-05 00:00:00.000
370	600005	武钢股份	23.1830	23.8563	25.7639	23.1580	2423	2007-07-06 00:00:00.000
371	600005	武钢股份	24.0268	23.4005	24.0268	23.0180	2528	2007-07-09 00:00:00.000
372	600005	武钢股份	26.0014	24.2944	26.0014	24.2944	3023	2007-07-10 00:00:00.000
373	600005	武钢股份	27.0495	24.1309	27.0495	24.1015	3368	2007-07-11 00:00:00.000
374	600005	武钢股份	25.1373	24.6438	28.1049	24.6438	3481	2007-07-12 00:00:00.000
375	600005	武钢股份	24.9478	24.0623	25.3606	24.0623	3240	2007-07-13 00:00:00.000
376	600005	武钢股份	25.2107	26.1930	26.9997	23.4911	2964	2007-07-16 00:00:00.000
377	600005	武钢股份	24.3575	23.5107	24.3575	23.5107	2392	2007-07-17 00:00:00.000
378	600005	武钢股份	25.7608	23.1334	25.7608	23.1334	4106	2007-07-18 00:00:00.000
379	600005	武钢股份	27.8917	23.8729	27.8917	23.8729	1527	2007-07-19 00:00:00.000
380	600005	武钢股份	28.6131	27.8136	28.6131	27.8136	4548	2007-07-20 00:00:00.000
381	600005	武钢股份	31.1644	28.4400	31.1644	28.4400	2471	2007-07-23 00:00:00.000
382	600005	武钢股份	28.6852	28.2229	32.3404	28.2229	3640	2007-07-24 00:00:00.000
383	600005	武钢股份	27.3459	28.5405	30.6446	27.3459	2058	2007-07-25 00:00:00.000
384	600005	武钢股份	27.4521	27.4620	28.6851	24.7611	1407	2007-07-26 00:00:00.000
385	600005	武钢股份	24.7291	29.7497	29.7497	24.7291	2177	2007-07-27 00:00:00.000
386	600005	武钢股份	24.1910	24.6185	26.5784	24.1248	3085	2007-07-30 00:00:00.000
387	600005	武钢股份	25.0053	22.1981	25.8254	22.1981	3283	2007-07-31 00:00:00.000
388	600005	武钢股份	27.1256	23.5643	27.1256	23.5643	3822	2007-08-01 00:00:00.000
389	600005	武钢股份	28.6180	29.0659	29.0659	27.9532	2407	2007-08-02 00:00:00.000
390	600005	武钢股份	29.1881	26.6917	29.1881	26.6917	2691	2007-08-03 00:00:00.000
391	600005	武钢股份	29.6173	27.6504	30.5522	27.6504	3867	2007-08-06 00:00:00.000
392	600005	武钢股份	27.9487	30.4554	30.4554	27.9487	3081	2007-08-07 00:00:00.000
393	600005	武钢股份	29.6978	25.3617	30.1168	25.3617	2657	2007-08-08 00:00:00.000
394	600005	武钢股份	30.6473	30.1804	31.5363	30.1804	2199	2007-08-09 00:00:00.000
395	600005	武钢股份	31.8061	32.7235	32.7235	31.8061	2521	2007-08-10 00:00:00.000
396	600005	武钢股份	31.9772	34.1034	34.1034	31.1826	3147	2007-08-13 00:00:00.000
397	600005	武钢股份	34.9096	29.5541	34.9096	29.5541	3492	2007-08-14 00:00:00.000
398	600005	武钢股份	37.9994	36.7234	37.9994	36.7234	4388	2007-08-15 00:00:00.000
399	600005	武钢股份	38.5200	39.3084	39.3084	36.4898	3408	2007-08-16 00:00:00.000
400	600005	武钢股份	34.8229	40.8161	40.8161	34.8229	1628	2007-08-17 00:00:00.000
401	600815	厦工股份	8.8638	8.0559	8.8638	8.0559	2496	2007-04-02 00:00:00.000
402	600815	厦工股份	9.5296	9.1847	9.7045	8.5660	2068	2007-04-03 00:00:00.000
403	600815	厦工股份	9.8449	8.7153	9.8449	8.7153	4062	2007-04-04 00:00:00.000
404	600815	厦工股份	9.5096	9.2817	9.5096	9.2817	2305	2007-04-05 00:00:00.000
405	600815	厦工股份	9.8194	9.3027	9.8194	9.0230	2435	2007-04-06 00:00:00.000
406	600815	厦工股份	9.2785	8.8914	10.1127	8.8914	4074	2007-04-09 00:00:00.000
407	600815	厦工股份	8.5347	8.9901	9.0508	8.5347	4923	2007-04-10 00:00:00.000
408	600815	厦工股份	7.8002	8.3896	8.9423	7.8002	4253	2007-04-11 00:00:00.000
409	600815	厦工股份	7.9627	8.2060	8.2060	7.8459	3456	2007-04-12 00:00:00.000
410	600815	厦工股份	8.6212	8.1940	8.7521	8.1940	3537	2007-04-13 00:00:00.000
411	600815	厦工股份	8.7255	8.2588	8.7255	8.2588	4379	2007-04-16 00:00:00.000
412	600815	厦工股份	9.1943	8.7455	9.1943	8.7282	1402	2007-04-17 00:00:00.000
413	600815	厦工股份	8.8556	9.0940	9.8125	8.8556	4584	2007-04-18 00:00:00.000
414	600815	厦工股份	9.1534	8.1262	9.1534	8.1262	2149	2007-04-19 00:00:00.000
415	600815	厦工股份	8.5216	8.9846	9.9071	8.5216	2276	2007-04-20 00:00:00.000
416	600815	厦工股份	8.9338	8.0699	9.2636	7.6912	1856	2007-04-23 00:00:00.000
417	600815	厦工股份	9.2516	9.7568	9.7568	8.8023	2747	2007-04-24 00:00:00.000
418	600815	厦工股份	9.0639	9.1891	9.1891	9.0639	1506	2007-04-25 00:00:00.000
419	600815	厦工股份	9.8289	9.3089	9.8289	8.5088	3190	2007-04-26 00:00:00.000
420	600815	厦工股份	9.2116	10.0811	10.0811	9.2116	3715	2007-04-27 00:00:00.000
421	600815	厦工股份	10.1003	9.4459	10.1003	9.4459	3485	2007-04-30 00:00:00.000
422	600815	厦工股份	10.7813	9.4780	10.7813	9.4780	2715	2007-05-01 00:00:00.000
423	600815	厦工股份	11.0796	10.5305	11.4740	10.5305	4064	2007-05-02 00:00:00.000
424	600815	厦工股份	10.6704	11.9907	11.9907	10.6704	2804	2007-05-03 00:00:00.000
425	600815	厦工股份	10.9724	11.6965	11.6965	9.7046	3707	2007-05-04 00:00:00.000
426	600815	厦工股份	11.8751	10.2648	11.8751	10.2648	3626	2007-05-07 00:00:00.000
427	600815	厦工股份	11.1762	12.1038	12.1038	10.9063	3950	2007-05-08 00:00:00.000
428	600815	厦工股份	10.7955	11.7300	12.2676	10.7955	2829	2007-05-09 00:00:00.000
429	600815	厦工股份	11.2017	11.8401	11.8427	10.1137	2638	2007-05-10 00:00:00.000
430	600815	厦工股份	11.5036	10.4643	11.5036	10.4643	4975	2007-05-11 00:00:00.000
431	600815	厦工股份	10.4282	11.1283	11.5479	10.4282	4392	2007-05-14 00:00:00.000
432	600815	厦工股份	10.5812	10.7077	10.7077	10.1117	4145	2007-05-15 00:00:00.000
433	600815	厦工股份	10.0219	10.8620	11.4117	10.0219	2291	2007-05-16 00:00:00.000
434	600815	厦工股份	10.4137	10.6203	10.6203	10.4137	3429	2007-05-17 00:00:00.000
435	600815	厦工股份	11.0918	10.0390	11.2658	10.0390	2966	2007-05-18 00:00:00.000
436	600815	厦工股份	10.9586	11.6699	11.6699	10.9586	3287	2007-05-21 00:00:00.000
437	600815	厦工股份	11.8373	11.7013	11.8373	11.7013	3834	2007-05-22 00:00:00.000
438	600815	厦工股份	11.0956	10.9579	12.7974	10.9579	3959	2007-05-23 00:00:00.000
439	600815	厦工股份	12.1796	10.8134	12.1796	10.8134	4893	2007-05-24 00:00:00.000
440	600815	厦工股份	13.2063	11.5660	13.2063	11.5660	3137	2007-05-25 00:00:00.000
441	600815	厦工股份	14.0958	13.5131	14.0958	13.5131	4094	2007-05-28 00:00:00.000
442	600815	厦工股份	15.3369	13.3364	15.3369	13.3364	4231	2007-05-29 00:00:00.000
443	600815	厦工股份	14.2501	16.6047	16.6047	14.2501	2935	2007-05-30 00:00:00.000
444	600815	厦工股份	15.0728	14.6100	15.0728	14.6100	4511	2007-05-31 00:00:00.000
445	600815	厦工股份	14.0882	13.9284	16.0125	13.9284	1643	2007-06-01 00:00:00.000
446	600815	厦工股份	12.8604	14.6091	14.6091	12.8604	2395	2007-06-04 00:00:00.000
447	600815	厦工股份	13.0904	13.5548	13.5548	13.0904	4466	2007-06-05 00:00:00.000
448	600815	厦工股份	13.6288	12.9200	13.6288	12.0626	4608	2007-06-06 00:00:00.000
449	600815	厦工股份	13.2860	14.1677	14.8204	13.2860	3918	2007-06-07 00:00:00.000
450	600815	厦工股份	12.9159	13.4136	13.5112	12.9159	1846	2007-06-08 00:00:00.000
451	600815	厦工股份	13.1548	11.8068	13.9905	11.8068	4776	2007-06-11 00:00:00.000
452	600815	厦工股份	13.5970	13.5826	14.2476	12.7261	2536	2007-06-12 00:00:00.000
453	600815	厦工股份	13.5669	13.4458	14.0603	13.4458	4202	2007-06-13 00:00:00.000
454	600815	厦工股份	13.3418	12.4545	13.3418	12.4545	1587	2007-06-14 00:00:00.000
455	600815	厦工股份	13.2615	14.2047	14.2047	13.2615	3553	2007-06-15 00:00:00.000
456	600815	厦工股份	14.2629	13.2933	14.2629	12.5697	2360	2007-06-18 00:00:00.000
457	600815	厦工股份	14.6848	14.1334	14.6848	14.1334	4620	2007-06-19 00:00:00.000
458	600815	厦工股份	15.7591	14.8012	16.0384	14.8012	1515	2007-06-20 00:00:00.000
459	600815	厦工股份	15.0275	14.9278	16.1301	14.9278	3834	2007-06-21 00:00:00.000
460	600815	厦工股份	15.1320	15.4663	16.4303	13.9766	3660	2007-06-22 00:00:00.000
461	600815	厦工股份	13.9223	16.4361	16.4361	13.9223	3358	2007-06-25 00:00:00.000
462	600815	厦工股份	14.9653	12.6320	14.9653	12.6320	2608	2007-06-26 00:00:00.000
463	600815	厦工股份	15.5349	14.4493	15.7368	14.4493	2603	2007-06-27 00:00:00.000
464	600815	厦工股份	15.5689	16.6386	16.6386	15.5689	2436	2007-06-28 00:00:00.000
465	600815	厦工股份	14.2755	15.1061	15.1061	14.2755	3638	2007-06-29 00:00:00.000
466	600815	厦工股份	15.2005	14.6622	15.2005	14.6622	1622	2007-07-02 00:00:00.000
467	600815	厦工股份	14.1404	14.5932	15.4078	14.1404	3283	2007-07-03 00:00:00.000
468	600815	厦工股份	13.0877	15.5436	15.5436	13.0607	4732	2007-07-04 00:00:00.000
469	600815	厦工股份	14.1685	14.2945	14.2945	14.0370	2962	2007-07-05 00:00:00.000
470	600815	厦工股份	15.3230	14.6425	15.3230	14.6425	4563	2007-07-06 00:00:00.000
471	600815	厦工股份	14.2584	15.3971	16.8391	14.2584	2450	2007-07-09 00:00:00.000
472	600815	厦工股份	15.5863	15.6722	15.6722	14.2364	4575	2007-07-10 00:00:00.000
473	600815	厦工股份	14.7657	14.3399	15.7944	14.3399	2886	2007-07-11 00:00:00.000
474	600815	厦工股份	14.5107	15.2633	15.2633	13.5755	4273	2007-07-12 00:00:00.000
475	600815	厦工股份	13.2282	13.6202	14.0650	13.2282	3013	2007-07-13 00:00:00.000
476	600815	厦工股份	14.0427	13.9183	14.0427	13.9183	2398	2007-07-16 00:00:00.000
477	600815	厦工股份	15.3137	15.2570	15.3137	15.0659	2147	2007-07-17 00:00:00.000
478	600815	厦工股份	14.4783	15.7798	15.7798	14.4783	2937	2007-07-18 00:00:00.000
479	600815	厦工股份	13.2943	13.6150	13.6150	13.2943	2073	2007-07-19 00:00:00.000
480	600815	厦工股份	12.8230	14.0155	14.0155	12.8230	1527	2007-07-20 00:00:00.000
481	600815	厦工股份	11.5734	13.4559	13.4559	11.5734	1997	2007-07-23 00:00:00.000
482	600815	厦工股份	11.0421	11.2389	11.5725	10.8763	4328	2007-07-24 00:00:00.000
483	600815	厦工股份	10.7596	10.8400	11.6344	10.3134	3401	2007-07-25 00:00:00.000
484	600815	厦工股份	11.6643	10.3020	11.6643	10.3020	4791	2007-07-26 00:00:00.000
485	600815	厦工股份	12.1383	12.6735	12.6735	10.9462	1680	2007-07-27 00:00:00.000
486	600815	厦工股份	12.9079	12.6479	12.9079	12.6479	2602	2007-07-30 00:00:00.000
487	600815	厦工股份	13.8108	13.0873	13.8108	13.0873	3533	2007-07-31 00:00:00.000
488	600815	厦工股份	13.5909	12.9014	14.7920	12.9014	1426	2007-08-01 00:00:00.000
489	600815	厦工股份	13.0644	13.9775	14.0768	13.0644	4738	2007-08-02 00:00:00.000
490	600815	厦工股份	12.0633	14.0024	14.0024	12.0633	4096	2007-08-03 00:00:00.000
491	600815	厦工股份	12.4640	11.3752	12.9717	11.0344	1595	2007-08-06 00:00:00.000
492	600815	厦工股份	12.2871	11.2934	12.8316	11.2934	2204	2007-08-07 00:00:00.000
493	600815	厦工股份	12.1815	13.1162	13.1162	11.1298	1770	2007-08-08 00:00:00.000
494	600815	厦工股份	13.2746	12.0247	13.2746	12.0247	4769	2007-08-09 00:00:00.000
495	600815	厦工股份	14.5702	14.0465	14.5702	12.5568	4695	2007-08-10 00:00:00.000
496	600815	厦工股份	13.7900	14.9997	15.5910	13.7900	2801	2007-08-13 00:00:00.000
497	600815	厦工股份	14.8820	14.6808	14.8820	12.8290	4053	2007-08-14 00:00:00.000
498	600815	厦工股份	15.5446	15.5626	15.5626	13.8482	4541	2007-08-15 00:00:00.000
499	600815	厦工股份	14.3459	16.2222	17.0731	14.3309	2090	2007-08-16 00:00:00.000
500	600815	厦工股份	15.6612	13.6015	15.7105	13.6015	4488	2007-08-17 00:00:00.000
501	600872	中炬高新	16.7277	16.3164	16.7277	14.9559	4116	2007-04-02 00:00:00.000
502	600872	中炬高新	16.8584	16.5574	17.1238	16.5574	4149	2007-04-03 00:00:00.000
503	600872	中炬高新	17.3798	16.2899	17.7151	16.2899	4512	2007-04-04 00:00:00.000
504	600872	中炬高新	16.2240	18.8033	18.8033	16.0200	4995	2007-04-05 00:00:00.000
505	600872	中炬高新	16.2322	17.5789	17.5789	16.2322	1728	2007-04-06 00:00:00.000
506	600872	中炬高新	17.2633	15.6137	17.5729	15.6137	4368	2007-04-09 00:00:00.000
507	600872	中炬高新	18.4940	16.3191	18.4940	15.7796	4870	2007-04-10 00:00:00.000
508	600872	中炬高新	18.5912	18.3357	18.5912	18.2246	2787	2007-04-11 00:00:00.000
509	600872	中炬高新	16.8058	17.4533	18.9016	16.8058	2078	2007-04-12 00:00:00.000
510	600872	中炬高新	16.1665	17.1887	18.4371	16.1665	3871	2007-04-13 00:00:00.000
511	600872	中炬高新	15.7420	15.9759	17.6092	15.7420	2880	2007-04-16 00:00:00.000
512	600872	中炬高新	14.2877	15.3266	15.3266	14.2877	1419	2007-04-17 00:00:00.000
513	600872	中炬高新	12.8842	13.5263	14.8570	12.8842	2326	2007-04-18 00:00:00.000
514	600872	中炬高新	12.1552	12.4198	14.1721	12.1552	3120	2007-04-19 00:00:00.000
515	600872	中炬高新	12.7228	12.0135	12.7228	12.0135	1966	2007-04-20 00:00:00.000
516	600872	中炬高新	13.1275	13.5221	13.5221	12.3730	3625	2007-04-23 00:00:00.000
517	600872	中炬高新	12.3417	14.3632	14.3632	12.2345	2624	2007-04-24 00:00:00.000
518	600872	中炬高新	11.8201	12.7286	12.7286	11.8201	3836	2007-04-25 00:00:00.000
519	600872	中炬高新	11.7589	12.4577	12.4577	11.7589	4489	2007-04-26 00:00:00.000
520	600872	中炬高新	10.6369	10.7055	12.6406	10.6369	1485	2007-04-27 00:00:00.000
521	600872	中炬高新	11.6747	10.5377	11.6747	10.5377	4262	2007-04-30 00:00:00.000
522	600872	中炬高新	10.7578	10.7714	11.2038	10.7578	1630	2007-05-01 00:00:00.000
523	600872	中炬高新	10.3673	10.4756	11.5011	10.3673	4176	2007-05-02 00:00:00.000
524	600872	中炬高新	10.4424	11.3745	11.3745	10.4424	2551	2007-05-03 00:00:00.000
525	600872	中炬高新	10.2627	10.2266	11.4481	10.2266	4950	2007-05-04 00:00:00.000
526	600872	中炬高新	10.5170	9.6843	11.2133	9.6843	4606	2007-05-07 00:00:00.000
527	600872	中炬高新	9.4693	10.4802	10.8644	9.4693	3199	2007-05-08 00:00:00.000
528	600872	中炬高新	9.2676	8.9176	9.9555	8.9176	4271	2007-05-09 00:00:00.000
529	600872	中炬高新	8.9839	9.2412	9.2412	8.9839	2376	2007-05-10 00:00:00.000
530	600872	中炬高新	8.5788	9.4165	9.4165	8.0947	3239	2007-05-11 00:00:00.000
531	600872	中炬高新	8.1806	9.3041	9.3041	8.1424	4747	2007-05-14 00:00:00.000
532	600872	中炬高新	7.3926	8.3731	8.8782	7.3926	3270	2007-05-15 00:00:00.000
533	600872	中炬高新	7.9858	7.8226	7.9858	7.8226	4080	2007-05-16 00:00:00.000
534	600872	中炬高新	8.5970	8.1027	8.5970	7.8469	1842	2007-05-17 00:00:00.000
535	600872	中炬高新	8.0153	8.0439	9.2975	7.9351	4747	2007-05-18 00:00:00.000
536	600872	中炬高新	7.9874	7.7322	8.0243	7.6034	3873	2007-05-21 00:00:00.000
537	600872	中炬高新	7.7710	7.6533	7.7710	7.6533	2574	2007-05-22 00:00:00.000
538	600872	中炬高新	7.6872	8.0545	8.0545	7.6872	4548	2007-05-23 00:00:00.000
539	600872	中炬高新	6.9307	8.1432	8.3755	6.9307	2746	2007-05-24 00:00:00.000
540	600872	中炬高新	7.3917	6.5735	7.3917	6.5335	2832	2007-05-25 00:00:00.000
541	600872	中炬高新	7.1092	7.7953	7.7953	7.1092	4481	2007-05-28 00:00:00.000
542	600872	中炬高新	6.4072	7.1346	7.1346	6.4072	3094	2007-05-29 00:00:00.000
543	600872	中炬高新	6.7718	5.9628	6.9701	5.9628	4419	2007-05-30 00:00:00.000
544	600872	中炬高新	7.1945	6.7236	7.1945	6.3418	2692	2007-05-31 00:00:00.000
545	600872	中炬高新	7.7507	7.3345	7.8720	7.3345	2647	2007-06-01 00:00:00.000
546	600872	中炬高新	7.9346	7.1349	7.9346	7.1349	2671	2007-06-04 00:00:00.000
547	600872	中炬高新	7.1650	7.7100	7.7100	7.1650	1427	2007-06-05 00:00:00.000
548	600872	中炬高新	6.5853	7.3917	7.3917	6.5853	1403	2007-06-06 00:00:00.000
549	600872	中炬高新	6.1505	7.2212	7.2212	6.1505	1980	2007-06-07 00:00:00.000
550	600872	中炬高新	6.0743	6.0363	6.0743	6.0363	3356	2007-06-08 00:00:00.000
551	600872	中炬高新	6.1349	5.8863	6.1349	5.8863	4251	2007-06-11 00:00:00.000
552	600872	中炬高新	6.3502	5.6101	6.3502	5.6101	3081	2007-06-12 00:00:00.000
553	600872	中炬高新	6.8868	5.7993	6.8868	5.7993	1934	2007-06-13 00:00:00.000
554	600872	中炬高新	6.8394	6.3367	6.8394	6.3367	4460	2007-06-14 00:00:00.000
555	600872	中炬高新	6.2164	6.5247	6.5247	6.2164	1596	2007-06-15 00:00:00.000
556	600872	中炬高新	5.8294	5.8817	6.7764	5.7047	3661	2007-06-18 00:00:00.000
557	600872	中炬高新	5.5254	5.8768	6.3475	5.5254	1422	2007-06-19 00:00:00.000
558	600872	中炬高新	5.1186	5.0643	5.1186	5.0643	4519	2007-06-20 00:00:00.000
559	600872	中炬高新	4.9298	5.4162	5.4162	4.6272	4917	2007-06-21 00:00:00.000
560	600872	中炬高新	5.3151	5.3932	5.3932	5.0556	1942	2007-06-22 00:00:00.000
561	600872	中炬高新	5.0962	4.8075	5.5839	4.8075	4419	2007-06-25 00:00:00.000
562	600872	中炬高新	5.2967	4.6193	5.2967	4.6193	2815	2007-06-26 00:00:00.000
563	600872	中炬高新	5.3951	5.3958	5.3958	5.1788	1594	2007-06-27 00:00:00.000
564	600872	中炬高新	5.2396	5.0418	5.2396	4.9118	1593	2007-06-28 00:00:00.000
565	600872	中炬高新	5.2544	4.9540	5.2544	4.9540	4653	2007-06-29 00:00:00.000
566	600872	中炬高新	5.7676	5.7385	5.7676	4.9674	2744	2007-07-02 00:00:00.000
567	600872	中炬高新	5.2380	5.2757	5.4212	5.2380	4824	2007-07-03 00:00:00.000
568	600872	中炬高新	5.6869	4.8326	5.6869	4.8326	4027	2007-07-04 00:00:00.000
569	600872	中炬高新	5.1590	5.2534	5.8144	5.1590	2028	2007-07-05 00:00:00.000
570	600872	中炬高新	5.2301	5.2991	5.2991	5.2301	3455	2007-07-06 00:00:00.000
571	600872	中炬高新	5.4109	5.5133	5.5133	4.7432	1617	2007-07-09 00:00:00.000
572	600872	中炬高新	5.7372	5.9098	5.9098	5.1879	2436	2007-07-10 00:00:00.000
